instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿bal.md.0034,﻿church,not recorded,English,,﻿Fifteen Mile Creek,,﻿Alleghany County,,,,﻿MD,﻿MD,39.7054344914427,-77.32609194946771,,,,,,,﻿Rev.,﻿Michael Guth,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,"﻿Mass and Sermon every Sunday and holyday, at 10 A. M. - Vespers and Exhoriation at 3 P. M. in winter, and at 4 in summer",,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,39.4160644923611,-77.40764836276179,,,,,,,﻿Rev.,﻿John McElroy,,﻿Pastor,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,"﻿Mass and Sermon every Sunday and holyday, at 10 A. M. - Vespers and Exhoriation at 3 P. M. in winter, and at 4 in summer",,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.4160644923611,-77.40764836276179,,,,,,,﻿Rev.,﻿Aloysius Young,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,"﻿Mass and Sermon every Sunday and holyday, at 10 A. M. - Vespers and Exhoriation at 3 P. M. in winter, and at 4 in summer",,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.4160644923611,-77.40764836276179,,,,,,,﻿Rev.,﻿Peter P. Kroes,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,"﻿Mass and Sermon every Sunday and holyday, at 10 A. M. - Vespers and Exhoriation at 3 P. M. in winter, and at 4 in summer",,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.4160644923611,-77.40764836276179,,,,,,,﻿Rev.,﻿John T. M'Gerry,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0108,﻿church,not recorded,English,,,,﻿Washington County,﻿Washington County,﻿Hagerstown,﻿Hagerstown,﻿MD,﻿MD,39.644567459745204,-77.72496515176941,,,,,,,﻿Rev.,﻿Michael Guth,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9012,﻿church,not recorded,English,,﻿Harbaugh's Valley,,,﻿Frederick County,,,﻿MD,,39.7090970267311,-77.4240260539672,,,﻿from Emmitsburg,﻿once a month,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0099,﻿chapel,﻿Lady's Chapel,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Leonardtown,﻿MD,﻿MD,38.2610064403812,-76.6200065278075,,,,,,,﻿Rev.,﻿P. Havremans,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0075,﻿church,﻿St. Peter's,English,,,,﻿Frederick County,﻿Frederick County,﻿Liberty,﻿Libertytown,﻿MD,﻿MD,39.486800710511396,-77.2407878818952,,,﻿attended from Frederick,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0072,﻿church,﻿St. Joseph's,English,,﻿Carrollton Manor,,﻿Frederick County,﻿Frederick County,,﻿Frederick,﻿MD,﻿MD,39.330807391714295,-77.46273323809791,,,﻿attended from Frederick,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0076,﻿church,﻿St. Mary's,English,,﻿Merryland Tract,,,,,,﻿MD,,39.330807391714295,-77.46273323809791,,,﻿attended from Frederick,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0076,﻿church,﻿St. Mary's,English,,﻿Middletown Valley,,,,,,﻿MD,,39.330807391714295,-77.46273323809791,,,﻿attended from Frederick,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
