instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0083,﻿church,not recorded,English,,﻿Ellicott's Mills,,﻿Ann Arundel County,,,,﻿MD,,,,,,,﻿hen_coskery_901,﻿Rev.,﻿H. Coskery,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0073,﻿church,not recorded,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmitsburg,﻿MD,﻿MD,39.705434,-77.326092,,,,﻿joh_f_hickey_001,﻿Rev.,﻿John Hickey,,,,,,,,1840,﻿https://www.stjosephcatholicchurchemmitsburg.com/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,39.416064,-77.407648,,,,﻿joh_mcelroy_901,﻿Rev.,﻿John McElroy,﻿S. J.,﻿Super.,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿ben_a_young_901,﻿Rev.,﻿B. A. Young,﻿S. J.,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿jam_ryder_901,﻿Rev.,﻿Jas. Ryder,﻿S. J.,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿edw_mccarthy_901,﻿Rev.,﻿Edward McCarthy,﻿S. J.,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0034,﻿church,not recorded,English,,﻿Fifteen Mile Creek,,﻿Alleghany County,﻿Allegany County,,﻿Little Orleans,﻿MD,﻿MD,,,,,,﻿mic_guth_901,﻿Rev.,﻿Michael Guth,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0034,﻿church,not recorded,English,,﻿Fifteen Mile Creek,,﻿Alleghany County,﻿Allegany County,,﻿Little Orleans,﻿MD,,,,,,,﻿mic_gallagher_901,﻿Rev.,﻿M. Gallagher,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0108,﻿church,not recorded,English,,,,﻿Washington County,﻿Washington County,﻿Hagerstown,﻿Hagerstown,﻿MD,﻿MD,39.644567,-77.724965,,,,﻿mic_guth_901,﻿Rev.,﻿Michael Guth,,,,,,,,1840,﻿https://saintmarysonline.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0108,﻿church,not recorded,English,,,,﻿Washington County,﻿Washington County,﻿Hagerstown,﻿Hagerstown,﻿MD,,39.644567,-77.724965,,,,﻿mic_gallagher_901,﻿Rev.,﻿M. Gallagher,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0109,﻿church,not recorded,English,﻿Church not ded.,,,﻿Washington County,,﻿Hancock,,﻿MD,,,,,,,﻿mic_guth_901,﻿Rev.,﻿Michael Guth,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0109,﻿church,not recorded,English,﻿Church not ded.,,,﻿Washington County,,﻿Hancock,,﻿MD,,,,,,,﻿mic_gallagher_901,﻿Rev.,﻿M. Gallagher,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9012,﻿church,not recorded,English,,﻿Harbaugh's Valley,,,﻿Frederick County,,,﻿MD,﻿MD,39.709097,-77.424026,,﻿attended from Mt. St. Mary's,﻿once a month,,,,,,,,,,,1840,"﻿https://www.google.com/url?q=https://harbaugh.uoregon.edu/History/WKH%2520memoir,%25201%2520of%25204.pdf&sa=D&source=editors&ust=1748979744807151&usg=AOvVaw2m5s9uEiZKVE21steDGDLt",,,,﻿,﻿,﻿Baltimore,Baltimore
