instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿san.nm.0068,﻿church,﻿Asuncion de N. Señora,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,35.594213700000005,-105.2227978,,,,,,﻿j_m_coudert_001,﻿Rev.,﻿J. M. Coudert,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0071,﻿chapel,﻿Chapel of N. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Tecolote,﻿Tecolote,﻿NM,,35.46028,-105.28,﻿san.nm.0068,,﻿attended from Las Vegas,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0126,﻿church,not recorded,English,,,﻿Sapello,,,﻿Sapello,﻿Sapello,﻿NM,,35.772819899999995,-105.25334369999999,,,,,,﻿f_jouvenceau_001,﻿Rev.,﻿M. Juvenceau,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0127,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Monton de Alamos,﻿Sapello,﻿NM,,35.730841999999996,-105.151253,﻿san.nm.0126,,﻿Attended from Sapello,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0130,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Las Golondrinas,﻿Golondrinas,﻿NM,,35.889484,-105.1866756,﻿san.nm.0126,,﻿Attended from Sapello,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0131,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Rincon del Terolote,﻿Rociada,﻿NM,,35.8238074,-105.4025554,﻿san.nm.0126,,﻿Attended from Sapello,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,35.9730664,-105.33014750000001,,,,,,﻿j_salpointe_001,﻿Rev.,﻿J. Salpointe,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,35.9730664,-105.33014750000001,,,,,,,﻿Rev.,﻿P. Bermingham,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0080,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Guadalupita,﻿Guadalupita,﻿NM,,36.138175,-105.23763989999999,﻿san.nm.0068,,﻿attended from Las Vegas,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0086,﻿chapel,not recorded,English,,,﻿Mora,,,﻿La Cuera,﻿La Cuera,﻿NM,,35.5911463,-105.7330725,﻿san.nm.0068,,﻿attended from Las Vegas,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0083,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Agua Negra,﻿Holman,﻿NM,,36.038365500000005,-105.38362450000001,﻿san.nm.0068,,﻿attended from Las Vegas,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0084,﻿chapel,not recorded,English,,,﻿Mora,,,﻿San Antonio,﻿San Antonio,﻿NM,,33.91538369,-106.86758619999999,﻿san.nm.0068,,﻿attended from Las Vegas,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0074,﻿church,not recorded,English,﻿parish church vacant,﻿Parish Church,﻿Mausano,,,﻿Mausano,﻿Manzano,﻿NM,,34.6467267,-106.34501909999999,,,,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0075,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Chilili,﻿Chilili,﻿NM,,34.889496799999996,-106.23280159999999,﻿san.nm.0074,,﻿Chapel attended from Mausano,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0076,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Torreon,﻿Torreon,﻿NM,,34.722280299999994,-106.2986314,﻿san.nm.0074,,﻿Chapel attended from Mausano,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0077,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Tajique,﻿Tajique,﻿NM,,34.751723999999996,-106.28779840000001,﻿san.nm.0074,,﻿Chapel attended from Mausano,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0236,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿La Cienega,﻿La Cienega,﻿NM,,34.751723999999996,-106.28779840000001,﻿san.nm.0074,,﻿Chapel attended from Mausano,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0088,﻿church,﻿Church of San Lorenzo,English,,﻿Indian Pueblo,﻿Picuries,,,﻿Picuries,﻿Picuris Pueblo,﻿NM,,36.2018955,-105.7131132,,,,,,﻿j_s_tafoya_001,﻿Rev.,﻿Tafoya,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0090,﻿chapel,﻿Chapel of Na. Senora,English,,,﻿Picuries,,,﻿El Llano Largo,﻿Llano Largo,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0088,,﻿Attended from Picuries,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0091,﻿chapel,﻿San Juan Nepomuceno,English,,,﻿Picuries,,,,,﻿NM,,36.34423576,-106.1884868,﻿san.nm.0088,,﻿Attended from Picuries,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0092,﻿chapel,﻿Na. Senora de Dolores,English,,,﻿Picuries,,,﻿Santa Barbara,﻿Hatch,﻿NM,,32.665357199999995,-107.1530744,﻿san.nm.0088,,﻿Attended from Picuries,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0093,﻿chapel,﻿Chapel of San José,English,,,﻿Picuries,,,﻿Las Trampas,﻿Trampas,﻿NM,,36.131135799999996,-105.75890530000001,﻿san.nm.0088,,﻿Attended from Picuries,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0094,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿El Chamizal,﻿Chamisal,﻿NM,,36.165858,-105.7377936,﻿san.nm.0088,,﻿Attended from Picuries,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0096,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿Rio del Pueblo,,﻿NM,,36.165858,-105.7377936,,,,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0063,﻿church,﻿Santa Cruz de la Cañada,English,,,﻿La Cañada,,,﻿La Cañada,﻿Santa Cruz,﻿NM,,36.0039131,-105.9469656,,,,,,﻿jua_d_trujillo_001,﻿Rev.,﻿Juan de Jesus Trujillo,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0064,﻿chapel,﻿Sanctuario del Sr. de Esquipula,English,,,﻿La Cañada,,,,﻿Chimayo,﻿NM,,36.0039131,-105.9469656,﻿san.nm.0063,,﻿Attended from Santa Cruz,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0065,﻿chapel,﻿Chapel of San Francisco,English,,﻿Indian Pueblo,﻿La Cañada,,,﻿Nambé,﻿Nambé Pueblo,﻿NM,,35.8933592,-105.9825221,﻿san.nm.0063,,﻿Attended from Santa Cruz,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
﻿san.nm.0066,﻿chapel,﻿San Antonio's Chapel,English,,,﻿La Cañada,,,﻿El Quemado,﻿Cordova,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0063,,﻿Attended from Santa Cruz,,,,,,,,,,,,1865,,﻿SantaFé,SantaFe
