instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿for.in.0046,﻿church,not recorded,English,,,,﻿Marshall County,﻿Starke County,﻿Grovertown,﻿Grovertown,﻿IN,,41.3750434,-86.5047339,﻿for.in.0111,﻿attended from Plymouth,,,,,,,,,,,,1868,FortWayne
﻿for.in.0047,﻿church,not recorded,English,,,,﻿Laporte County,﻿LaPorte County,﻿Hanna,﻿Hanna,﻿IN,,41.4123401,-86.78118590000001,﻿for.in.0146,﻿attended from Valparaiso,,,,,,,,,,,,1868,FortWayne
﻿for.in.0048,﻿church,﻿St. Elizabeth's,English,,,,﻿Cass County,﻿Cass County,﻿Harrison Township,﻿Harrison Township,﻿IN,,40.88243370000001,-86.39847929999999,﻿for.in.0081,﻿attended from Logansport,,,,,,,,,,,,1868,FortWayne
﻿for.in.0049,﻿church,not recorded,English,,,,﻿Blackford County,﻿Blackford County,﻿Hartford,﻿Hartford City,﻿IN,,40.451153999999995,-85.369972,﻿for.in.0145,﻿attended from Union City,,,,,,,,,,,,1868,FortWayne
﻿for.in.0050,﻿church,not recorded,English,,,,﻿Porter County,﻿Porter County,﻿Hebron,﻿Hebron,﻿IN,,41.3186482,-87.20030909999998,﻿for.in.0146,﻿attended from Valparaiso,,,,,,,,,,,,1868,FortWayne
﻿for.in.0051,﻿church,﻿St. Joseph's,English,,,,﻿Allen County,﻿Allen County,﻿Hesse Cassel,﻿Hessen Cassel,﻿IN,,40.9793777,-85.0825332,,,,,﻿wil_woeste_001,﻿Rev.,﻿William Woeste,,,,,,,1868,FortWayne
﻿for.in.0052,﻿church,not recorded,English,,,,﻿Porter County,﻿Lake County,﻿Hobart,﻿Hobart,﻿IN,,41.524857700000005,-87.10237459999999,﻿for.in.0146,﻿attended from Valparaiso,,,,,,,,,,,,1868,FortWayne
﻿for.in.0053,﻿church,not recorded,English,,,,﻿Porter County,﻿Porter County,﻿Horse Prairie,﻿Winfield Township,﻿IN,,41.3882839,-87.24192990000002,﻿for.in.0146,﻿attended from Valparaiso,,,,,,,,,,,,1868,FortWayne
﻿for.in.0054,﻿church,﻿SS. Peter and Paul's,English,,,,﻿Huntington County,﻿Huntington County,﻿Huntington,﻿Huntington,﻿IN,,40.8842435,-85.49927290000001,,,,,﻿jac_meyer_001,﻿Rev.,﻿Jacob Meyer,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0055,﻿church,not recorded,English,,,,﻿Warren County,﻿Warren County,﻿Independence,﻿Independence,﻿IN,,40.3376848,-87.1708364,﻿for.in.0006,﻿attended from Attica,,,,,,,,,,,,1868,FortWayne
﻿for.in.0056,﻿church,not recorded,English,,,,﻿Grant County,﻿Grant County,﻿Jonesboro,﻿Jonesboro,﻿IN,,40.4797623,-85.6277537,﻿for.in.0109,﻿attended from Peru,,,,,,,,,,,,1868,FortWayne
﻿for.in.0058,﻿church,﻿St. Patrick's,English,,,,﻿Howard County,﻿Howard County,﻿Kokomo,﻿Kokomo,﻿IN,,40.496931599999996,-86.1347262,﻿for.in.0109,﻿attended from Peru,,,,,,,,,,,,1868,FortWayne
﻿for.in.0059,﻿church,﻿St. Joseph's,English,,,,﻿Newton County,﻿Newton County,﻿Kent,﻿Kentland,﻿IN,,40.751540000000006,-87.4461626,﻿for.in.0179,"﻿attended from Orphan Asylum, Rensselaer",,,﻿jac_mayer_001,,,,,,,,,1868,FortWayne
﻿for.in.0060,﻿church,﻿Immaculate Conception,English,,,,﻿Noble County,﻿Noble County,﻿Kendallville,﻿Kendallville,﻿IN,,41.441438399999996,-85.26497540000001,﻿for.in.0007,﻿attended from Avilla,﻿twice a month,,,,,,,,,,,1868,FortWayne
﻿for.in.0061,﻿church,not recorded,English,,,,﻿Porter County,﻿Porter County,﻿Koutts Station,﻿Kouts,﻿IN,,41.316705799999994,-87.0258594,﻿for.in.0146,﻿attended from Valparaiso,,,,,,,,,,,,1868,FortWayne
﻿for.in.0062,﻿church,﻿St. Mary's,English,,,,﻿Tippecanoe County,﻿Tippecanoe County,﻿Lafayette,﻿Lafayette,﻿IN,,40.4180274,-86.8828713,,,,,﻿geo_a_hamilton_001,﻿Rev.,﻿Geo. A. Hamilton,,﻿Pastor,,,,,1868,FortWayne
