instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿san.nm.0062,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Santa Anna,﻿Santa Ana Pueblo,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0063,﻿church,﻿Parish Church of Santa Cruz,English,,,﻿La Cañada,,,﻿La Cañada,﻿Santa Cruz,﻿NM,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿Juan de Jesus Trujillo,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0064,﻿chapel,﻿Sanctuario del Sr. de Esquipula,English,,,﻿La Cañada,,,,﻿Chimayo,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0065,﻿chapel,﻿Chapel of San Francisco,English,,﻿Indian Pueblo,﻿La Cañada,,,﻿Nambé,﻿Nambé Pueblo,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0066,﻿chapel,﻿San Antonio's Chapel,English,,,﻿La Cañada,,,﻿El Quemado,﻿Cordova,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0067,﻿chapel,﻿Chapel of N. Senora,English,,,﻿La Cañada,,,﻿Las Truchas,﻿Truchas,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0215,﻿church,﻿Parish Church,English,,,,,,﻿Las Cruces,﻿Las Cruces,﻿NM,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿Manuel Chaves,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0216,﻿chapel,not recorded,English,,,,,,﻿Donana,﻿Dona Ana,﻿NM,,﻿#REF!,﻿#REF!,,﻿attended from Las Cruces,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0068,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿José Maria Coudert,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0068,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿C. Peyron,,﻿Assistant,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0069,﻿chapel,not recorded,English,,﻿Chapel,﻿Las Vegas,,,﻿Plasa Ariba,,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0070,﻿chapel,﻿Chapel of N. Sen. del Refugio,English,,,﻿Las Vegas,,,﻿Los Vigiles,﻿Los Vigiles,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0071,﻿chapel,﻿Chapel of N. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Tecolote,﻿Tecolote,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0072,﻿chapel,﻿Chapel of San Jeronimo,English,,,﻿Las Vegas,,,﻿Valles,,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0073,﻿chapel,﻿Chapel of Santo Nino,English,,,﻿Las Vegas,,,﻿Las Gallinas,﻿Gallinas,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0074,﻿church,not recorded,English,﻿parish church vacant,﻿Parish Church,﻿Manzano,,,﻿Manzano,﻿Manzano,﻿NM,,﻿#REF!,﻿#REF!,,﻿Attended from Tome,,,,﻿Rev.,﻿J. S. Tafoya,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0075,﻿chapel,not recorded,English,,﻿Chapel,﻿Manzano,,,﻿Chilili,﻿Chilili,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0076,﻿chapel,not recorded,English,,﻿Chapel,﻿Manzano,,,﻿Torreon,﻿Torreon,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0077,﻿chapel,not recorded,English,,﻿Chapel,﻿Manzano,,,﻿Tajique,﻿Tajique,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0217,﻿chapel,not recorded,English,,﻿Chapel,﻿Manzano,,,﻿Rio Bonito,﻿Rio Bonito,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0074,﻿Chapel attended from Manzano,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0218,﻿church,﻿San Patricio Tularosa,English,,,﻿Manzano,,,﻿Fort Stanton,﻿Fort Stanton,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0077,﻿Attended from Rio Bonito,,﻿Rio Bonito is attended from Manzano (san.nm.0074),,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿John Guérin,,﻿Pastor,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,﻿#REF!,﻿#REF!,,,,,﻿l_bourdier_001,﻿Rev.,﻿J. Bourdier,,﻿Assistant,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0079,﻿chapel,not recorded,English,,,﻿Mora,,,﻿El Coyote,﻿Coyote/Youngsville,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
﻿san.nm.0080,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Guadalupita,﻿Guadalupita,﻿NM,,﻿#REF!,﻿#REF!,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1869,﻿SantaFé,SantaFe
