instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿pit.pa.0078,﻿church,﻿St Patrick's,English,,,,,﻿Blair County,﻿Newry,﻿Newry,﻿PA,﻿PA,40.3926219901604,-78.4329669850409,,,,﻿twice a month,,﻿j_bradley_901,﻿Rev.,﻿J. Bradley,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0021,﻿church,not recorded,English,﻿a private Chapel,,,,﻿York County,﻿Paradise,﻿Paradise,﻿PA,﻿PA,40.3926219901604,-78.4329669850409,,,,,,﻿joh_w_beschter_901,﻿Rev.,﻿John W. Beschter,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0034,﻿church,not recorded,English,,,,,﻿Franklin County,﻿Path Valley,﻿Willow Hill,﻿PA,﻿PA,40.2135368026806,-77.7063775784998,,,,﻿once a month,,﻿f_mcosker_901,﻿Rev.,﻿F. M'Cosker,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0002,﻿church,﻿St. Patrick's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.4495447256781,-79.9851240009699,,,,,,﻿j_oreilly_901,﻿Rev.,﻿J. O'Reilly,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0002,﻿church,﻿St. Patrick's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,,40.4495447256781,-79.9851240009699,,,,,,﻿f_masqueld_901,﻿Rev.,﻿F. Masqueld,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0001,﻿church,﻿St. Paul's,English,﻿Unfinished,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.4478341497819,-79.94997295570779,,,,,,,,,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.0119,﻿church,﻿St. Patrick's,English,,,,,﻿Schuylkill County,﻿Pottsville,﻿Pottsville,﻿PA,﻿PA,40.683084687775604,-76.1972062881238,,,,﻿3 Sundays in the month,,﻿e_mccarthy_901,﻿Rev.,﻿E. McCarthy,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.0043,﻿church,﻿St. Peter's,English,,,,,﻿Berks County,﻿Reading,﻿Reading,﻿PA,﻿PA,40.3300480434518,-75.9285936913626,,,,,,,,,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿scr.pa.0081,﻿church,not recorded,English,,,,,﻿Susquehanna County,﻿Silver Lake,﻿Brackney,﻿PA,﻿PA,41.965040277027,-75.953881025411,,,,,,,,,,,﻿Vacant,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9004,﻿church,﻿St. Francis,English,,,,,﻿Westmoreland County,﻿Sportsman's Hall,﻿Latrobe,﻿PA,,41.965040277027,-75.953881025411,,,,﻿twice a month,,﻿j_a_stillinger_901,﻿Rev.,﻿J. A. Stillinger,,,﻿Resides at Blairsville,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0101,﻿church,not recorded,English,,,,﻿Franklin County,﻿Franklin County,﻿Waynesburg,﻿Waynesburg,﻿PA,﻿PA,39.8962348302239,-80.18364295251959,,,,﻿once a month,,﻿fer_mcosker_901,﻿Rev.,﻿Ferdinand M'Cosker,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0101,﻿church,not recorded,English,﻿Church not finished,,,﻿Greene County,﻿Greene County,﻿Waynesburg,﻿Waynesburg,﻿PA,﻿PA,39.8962136127732,-80.18363432220079,,,,,,,,,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.0070,﻿church,﻿Christ Church,English,,,,,﻿Chester County,﻿West-Chester,﻿West Chester,﻿PA,﻿PA,39.959284518666,-75.60872374727221,,,,﻿3d Sunday,,﻿g_a_carrell_901,﻿Rev.,﻿G. A. Carrell,,,﻿Resides at Wilmington,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9005,﻿church,not recorded,English,,,,,,﻿Williamsburg,,﻿PA,,39.959284518666,-75.60872374727221,,,,﻿alternately,,﻿p_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9006,﻿church,not recorded,English,,,,,,﻿Alexandria,,﻿PA,,39.959284518666,-75.60872374727221,,,,﻿alternately,,﻿p_l_p leavy _901,﻿Rev.,﻿P. Leavy,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's Church,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,﻿DE,39.744655,-75.54839090000002,,,,,,﻿pat_kenny_901,﻿Rev.,﻿Patrick Kenny,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's Church,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,,39.744655,-75.54839090000002,,,,,,﻿geo_a_carrell_901,﻿Rev.,﻿George A. Carrell,,,,,,,1834,﻿Philadelphia,Philadelphia
